Player_Name,Player_Team,Opposition,Mins_Played,Shot_Min,xG,xGOT,SoT,Goal,Shot_X,Shot_Y
Karim Benzema,Real Madrid,Athletic Club,74,45,0.14,0.0,0,0,14.645673394972285,49.9999995640346
Karim Benzema,Real Madrid,Rayo Vallecano,90,31,0.63,0.87,1,1,1.9601895240045408,58.27142944335937
Karim Benzema,Real Madrid,Valencia,105,102,0.42,0.71,1,0,7.726318556262605,35.557145036969864
Karim Benzema,Real Madrid,Almeria,94,5,0.9,0.88,1,1,4.035995975617446,45.700001743861606
Karim Benzema,Real Madrid,Almeria,94,9,0.07,0.04,1,0,14.18438307239164,37.98571602957589
Karim Benzema,Real Madrid,Almeria,94,17,0.1,0.69,1,1,7.495673394972279,56.98571515764509
Karim Benzema,Real Madrid,Almeria,94,85,0.07,0.0,0,0,17.8747056530368,54.44285888671874
Karim Benzema,Real Madrid,Almeria,94,86,0.06,0.0,0,0,13.723092749810997,59.18571559361048
Karim Benzema,Real Madrid,Celta Vigo,95,21,0.04,0.0,0,0,24.102125007875507,31.300001743861607
Karim Benzema,Real Madrid,Celta Vigo,95,61,0.14,0.61,1,0,5.8811572659400255,37.185715157645085
Karim Benzema,Real Madrid,Cadiz,94,5,0.04,0.0,0,0,17.644060491746473,36.3000013078962
Karim Benzema,Real Madrid,Cadiz,94,18,0.29,0.56,1,0,10.494060491746474,54.81428702218192
Karim Benzema,Real Madrid,Cadiz,94,31,0.03,0.0,0,0,15.337608878843248,18.70000174386161
Karim Benzema,Real Madrid,Cadiz,94,35,0.38,0.0,0,0,8.18760887884325,43.12857121058872
Karim Benzema,Real Madrid,Cadiz,94,64,0.05,0.0,0,0,8.418254040133569,23.18571559361049
Karim Benzema,Real Madrid,Cadiz,94,69,0.0,0.0,0,0,13.953737911101314,35.52857273646763
Karim Benzema,Real Madrid,Cadiz,94,80,0.09,0.0,0,0,10.263415330456157,56.64285736083984
Karim Benzema,Real Madrid,Cadiz,94,87,0.07,0.0,0,0,14.18438307239164,58.785715157645086
Karim Benzema,Real Madrid,Villarreal,59,19,0.09,0.04,1,0,5.419866943359381,25.78571646554129
Karim Benzema,Real Madrid,Real Valladolid,65,16,0.15,0.0,0,0,13.261802427230345,34.87142944335937
Karim Benzema,Real Madrid,Real Valladolid,65,25,0.08,0.04,1,0,10.95535081432712,40.04285888671875
Karim Benzema,Real Madrid,Real Valladolid,65,29,0.9,0.52,1,1,1.498899201423896,49.52857230050222
Karim Benzema,Real Madrid,Real Valladolid,65,32,0.1,0.27,1,1,17.8747056530368,47.5000017438616
Karim Benzema,Real Madrid,Real Valladolid,65,36,0.83,0.99,1,1,2.4214798465851857,46.18571515764508
Karim Benzema,Real Madrid,Real Valladolid,65,40,0.06,0.0,0,0,15.568254040133574,25.64285888671875
Karim Benzema,Real Madrid,Real Valladolid,65,48,0.05,0.04,1,0,14.41502823368196,61.75714416503905
Karim Benzema,Real Madrid,Barcelona,96,1,0.03,0.16,1,0,18.335995975617443,20.35714416503906
Karim Benzema,Real Madrid,Barcelona,96,14,0.04,0.0,0,0,18.56664113690777,25.47142900739397
Karim Benzema,Real Madrid,Barcelona,96,79,0.05,0.06,1,0,18.797286298198088,35.67143031529017
Karim Benzema,Real Madrid,Barcelona,96,86,0.07,0.0,0,0,14.18438307239164,40.3000017438616
Karim Benzema,Real Madrid,Real Betis,94,48,0.13,0.03,1,0,9.340834685294864,31.81428745814732
Karim Benzema,Real Madrid,Real Betis,94,89,0.04,0.0,0,0,15.798899201423891,19.328572736467635
Karim Benzema,Real Madrid,Real Betis,94,93,0.02,0.0,0,0,19.71986694335937,59.55714372907366
Christopher Nkunku,RB Leipzig,Schalke 04,95,19,0.19,0.32,1,1,12.108576620778734,53.47142813546316
Christopher Nkunku,RB Leipzig,Schalke 04,95,52,0.02,0.24,1,0,21.56502823368196,25.50000130789621
Christopher Nkunku,RB Leipzig,Schalke 04,95,85,0.6,0.0,0,0,14.645673394972285,45.92857230050223
Christopher Nkunku,RB Leipzig,Schalke 04,95,90,0.06,0.11,1,0,19.48922178206906,34.157141549246646
Christopher Nkunku,RB Leipzig,Schalke 04,95,94,0.13,0.12,1,1,10.494060491746474,22.01428658621652
Christopher Nkunku,RB Leipzig,Bayern München,95,29,0.03,0.0,0,0,35.40373791110132,31.671429879324776
Christopher Nkunku,RB Leipzig,Bayern München,95,34,0.3,0.53,1,0,4.035995975617446,28.78571384974888
Christopher Nkunku,RB Leipzig,Bayern München,95,84,0.25,0.38,1,0,7.726318556262605,26.128572300502228
Christopher Nkunku,RB Leipzig,Werder Bremen,97,77,0.18,0.25,1,0,10.032770169165827,35.64285801478794
Christopher Nkunku,RB Leipzig,Werder Bremen,97,81,0.08,0.0,0,0,7.956963717552924,63.3000013078962
Christopher Nkunku,RB Leipzig,SC Freiburg,90,5,0.19,0.0,0,0,8.18760887884325,45.55714416503906
Christopher Nkunku,RB Leipzig,SC Freiburg,90,46,0.05,0.0,0,0,14.876318556262603,66.01428745814731
Christopher Nkunku,RB Leipzig,TSG Hoffenheim,59,2,0.22,0.0,0,0,9.80212500787551,53.27142987932477
Christopher Nkunku,RB Leipzig,TSG Hoffenheim,59,28,0.23,0.87,1,1,9.11018952400454,40.04285888671875
Christopher Nkunku,RB Leipzig,TSG Hoffenheim,59,30,0.06,0.0,0,0,3.80535081432712,62.15714460100446
Christopher Nkunku,RB Leipzig,TSG Hoffenheim,59,42,0.05,0.0,0,0,10.494060491746474,55.84285845075334
Christopher Nkunku,RB Leipzig,Bayer Leverkusen,48,66,0.47,0.0,0,0,4.497286298198091,45.700001743861606
Christopher Nkunku,RB Leipzig,Bayer Leverkusen,48,73,0.13,0.0,0,0,4.72793145948841,57.385715593610485
Christopher Nkunku,RB Leipzig,FC Augsburg,21,83,0.04,0.0,0,0,19.258576620778733,46.84285845075334
Christopher Nkunku,RB Leipzig,FC Augsburg,21,88,0.57,0.0,0,0,10.263415330456157,32.7000013078962
Christopher Nkunku,RB Leipzig,Borussia Dortmund,84,3,0.05,0.0,0,0,9.80212500787551,63.04285845075334
Christopher Nkunku,RB Leipzig,Borussia Dortmund,84,7,0.11,0.0,0,0,12.56986694335938,25.64285888671875
Christopher Nkunku,RB Leipzig,Wolfsburg,22,81,0.53,0.0,0,0,8.418254040133569,36.81428702218192
Christopher Nkunku,RB Leipzig,Wolfsburg,22,92,0.05,0.0,0,0,17.644060491746473,50.07143031529017
Erling Haaland,Manchester City,Brighton & Hove Albion,94,5,0.08,0.0,0,0,8.648899201423895,39.78571602957589
Erling Haaland,Manchester City,Brighton & Hove Albion,94,6,0.5,0.0,0,0,1.9601895240045408,52.24285845075335
Erling Haaland,Manchester City,Brighton & Hove Albion,94,21,0.33,0.59,1,0,10.032770169165827,36.81428702218192
Erling Haaland,Manchester City,Brighton & Hove Albion,94,48,0.11,0.0,0,0,14.41502823368196,36.557144165039055
Erling Haaland,Manchester City,Brighton & Hove Albion,94,66,0.04,0.0,0,0,12.339221782069052,17.67143031529018
Erling Haaland,Manchester City,Chelsea,16,74,0.12,0.0,0,0,6.803737911101315,25.12857317243304
Erling Haaland,Manchester City,Everton,78,39,0.23,0.31,1,1,4.72793145948841,52.75714416503905
Erling Haaland,Manchester City,Everton,78,60,0.14,0.0,0,0,8.87954436271422,62.52856881277901
Erling Haaland,Manchester City,Leeds United,93,2,0.04,0.0,0,0,22.718254040133573,27.728570120675226
Erling Haaland,Manchester City,Leeds United,93,17,0.23,0.28,1,0,10.494060491746474,29.442857142857143
Erling Haaland,Manchester City,Leeds United,93,25,0.08,0.0,0,0,14.645673394972285,44.18571297781808
Erling Haaland,Manchester City,Leeds United,93,35,0.08,0.0,0,0,3.1134153304561494,64.8142861502511
Erling Haaland,Manchester City,Leeds United,93,53,0.14,0.12,1,0,6.34244758852067,46.38571341378348
Erling Haaland,Manchester City,Leeds United,93,62,0.42,0.0,0,0,18.10535081432712,42.61428745814732
Erling Haaland,Manchester City,West Ham United,93,24,0.18,0.0,0,0,1.0376088788432476,58.07142726353236
Erling Haaland,Manchester City,West Ham United,93,70,0.52,0.73,1,1,14.18438307239164,31.071427263532364
Erling Haaland,Manchester City,Fulham,98,26,0.16,0.0,0,0,1.0376088788432476,62.44285583496092
Erling Haaland,Manchester City,Fulham,98,47,0.08,0.47,1,0,12.56986694335938,35.099999999999994
Erling Haaland,Manchester City,Arsenal,95,28,0.46,0.74,1,0,10.032770169165827,59.41428615025112
Erling Haaland,Manchester City,Arsenal,95,32,0.03,0.03,1,0,8.18760887884325,24.642855834960933
Erling Haaland,Manchester City,Arsenal,95,36,0.17,0.0,0,0,14.41502823368196,40.58571297781808
Erling Haaland,Manchester City,Arsenal,95,41,0.18,0.35,1,0,7.956963717552924,32.87142726353236
Erling Haaland,Manchester City,Arsenal,95,53,0.46,0.26,1,0,15.798899201423891,48.55714154924665
Erling Haaland,Manchester City,Arsenal,95,94,0.32,0.33,1,1,14.876318556262603,47.52857012067521
Erling Haaland,Manchester City,Leicester City,45,25,0.45,0.44,1,1,13.723092749810997,33.12857012067522
Erling Haaland,Manchester City,Southampton,69,41,0.16,0.0,0,0,1.0376088788432476,54.89999999999999
Erling Haaland,Manchester City,Southampton,69,45,0.47,0.5,1,1,5.6505121046497,46.32856881277901
Erling Haaland,Manchester City,Southampton,69,68,0.38,0.45,1,1,7.26502823368196,51.642855834960926
Erling Haaland,Manchester City,Crystal Palace,94,19,0.07,0.0,0,0,20.181157265940023,50.52857142857143
Erling Haaland,Manchester City,Crystal Palace,94,28,0.21,0.0,0,0,6.34244758852067,45.385714285714286
Erling Haaland,Manchester City,Crystal Palace,94,32,0.03,0.0,0,0,15.10696371755293,65.18571428571428
Erling Haaland,Manchester City,Crystal Palace,94,83,0.16,0.0,0,0,8.18760887884325,51.89999869210379
Kylian Mbappé,Paris Saint-Germain,Clermont Foot,93,15,0.22,0.59,1,0,7.956963717552924,27.9
Kylian Mbappé,Paris Saint-Germain,Clermont Foot,93,56,0.06,0.0,0,0,13.261802427230345,26.442855834960938
Kylian Mbappé,Paris Saint-Germain,Strasbourg,92,70,0.4,0.0,0,0,5.6505121046497,38.52857012067522
Kylian Mbappé,Paris Saint-Germain,Auxerre,94,6,0.14,0.6,1,1,7.034383072391634,48.814284406389504
Kylian Mbappé,Paris Saint-Germain,Auxerre,94,8,0.14,0.27,1,1,18.797286298198088,48.21428571428571
Kylian Mbappé,Paris Saint-Germain,Auxerre,94,58,0.39,0.32,1,0,14.41502823368196,28.24285583496093
Kylian Mbappé,Paris Saint-Germain,Auxerre,94,59,0.04,0.0,0,0,20.642447588520668,53.69999869210379
Kylian Mbappé,Paris Saint-Germain,Auxerre,94,62,0.06,0.0,0,0,13.723092749810997,69.1000017438616
Kylian Mbappé,Paris Saint-Germain,Auxerre,94,64,0.07,0.0,0,0,17.182770169165828,26.35714285714285
Kylian Mbappé,Paris Saint-Germain,Auxerre,94,90,0.57,0.0,0,0,7.26502823368196,48.814284406389504
Kylian Mbappé,Paris Saint-Germain,AC Ajaccio,90,7,0.16,0.0,0,0,2.1908346852948632,52.92857012067522
Kylian Mbappé,Paris Saint-Germain,AC Ajaccio,90,33,0.09,0.09,1,0,14.41502823368196,41.271428571428565
Kylian Mbappé,Paris Saint-Germain,AC Ajaccio,90,38,0.3,0.54,1,0,7.956963717552924,30.814284406389504
Kylian Mbappé,Paris Saint-Germain,AC Ajaccio,90,47,0.13,0.0,0,0,13.723092749810997,38.52857012067522
Kylian Mbappé,Paris Saint-Germain,AC Ajaccio,90,47,0.14,0.08,1,1,7.034383072391634,35.44285583496093
Kylian Mbappé,Paris Saint-Germain,AC Ajaccio,90,54,0.16,0.2,1,1,16.95212500787551,43.842857142857135
Kylian Mbappé,Paris Saint-Germain,Troyes,93,5,0.24,0.0,0,0,2.6521250078755045,28.58571166992187
Kylian Mbappé,Paris Saint-Germain,Troyes,93,8,0.75,0.99,1,1,0.3456733949722803,41.35714154924665
Kylian Mbappé,Paris Saint-Germain,Troyes,93,15,0.26,0.14,1,0,4.497286298198091,32.35714154924665
Kylian Mbappé,Paris Saint-Germain,Troyes,93,40,0.08,0.0,0,0,15.798899201423891,26.95714154924665
Kylian Mbappé,Paris Saint-Germain,Troyes,93,53,0.0,0.0,0,0,19.02793145948841,26.18571297781808
Kylian Mbappé,Paris Saint-Germain,Troyes,93,76,0.07,0.0,0,0,10.7247056530368,24.81428571428571
Kylian Mbappé,Paris Saint-Germain,Troyes,93,86,0.52,0.78,1,0,5.8811572659400255,39.55714154924664
Kylian Mbappé,Paris Saint-Germain,Lorient,92,6,0.02,0.0,0,0,22.256963717552928,15.899998692103791
Kylian Mbappé,Paris Saint-Germain,Lorient,92,11,0.17,0.57,1,0,14.18438307239164,42.3
Kylian Mbappé,Paris Saint-Germain,Lorient,92,29,0.79,0.3,1,1,7.726318556262605,55.49999869210379
Kylian Mbappé,Paris Saint-Germain,Lorient,92,58,0.03,0.0,0,0,8.648899201423895,20.52857012067522
Kylian Mbappé,Paris Saint-Germain,Lorient,92,62,0.04,0.0,0,0,19.950512104649704,31.4142830984933
Kylian Mbappé,Paris Saint-Germain,Lorient,92,70,0.04,0.0,0,0,18.797286298198088,24.81428571428571
Kylian Mbappé,Paris Saint-Germain,Angers,92,9,0.24,0.8,1,1,1.26825404013357,50.69999738420758
Kylian Mbappé,Paris Saint-Germain,Angers,92,26,0.9,0.48,1,1,5.6505121046497,60.38571297781807
Kylian Mbappé,Paris Saint-Germain,Angers,92,74,0.02,0.16,1,0,30.098899201423897,27.47142726353236
Kylian Mbappé,Paris Saint-Germain,Angers,92,81,0.05,0.0,0,0,13.031157265940024,25.92857012067521
Kylian Mbappé,Paris Saint-Germain,Angers,92,82,0.02,0.0,0,0,18.335995975617443,24.81428571428571
Kylian Mbappé,Paris Saint-Germain,Lens,93,30,0.02,0.0,0,0,25.716641136907768,28.585715593610487
Kylian Mbappé,Paris Saint-Germain,Lens,93,31,0.07,0.48,1,1,14.876318556262603,39.55714154924664
Kylian Mbappé,Paris Saint-Germain,Lens,93,36,0.03,0.21,1,0,28.25373791110132,28.24285583496093
Kylian Mbappé,Paris Saint-Germain,Lens,93,74,0.13,0.43,1,0,13.492447588520667,38.52857012067522
Kylian Mbappé,Paris Saint-Germain,Lyon,94,8,0.03,0.0,0,0,20.642447588520668,33.12857012067522
Kylian Mbappé,Paris Saint-Germain,Lyon,94,9,0.28,0.0,0,0,5.8811572659400255,34.92857012067522
Kylian Mbappé,Paris Saint-Germain,Lyon,94,90,0.05,0.37,1,0,19.71986694335937,49.84285583496093
Phil Foden,Manchester City,Brentford,95,49,0.03,0.0,0,0,14.41502823368196,28.01428527832031
Phil Foden,Manchester City,Brighton & Hove Albion,51,25,0.38,0.67,1,1,7.26502823368196,34.92857012067522
Phil Foden,Manchester City,Brighton & Hove Albion,51,45,0.07,0.0,0,0,6.34244758852067,32.61428440638951
Phil Foden,Manchester City,Chelsea,93,15,0.15,0.0,0,0,9.571479846585184,45.47142726353236
Phil Foden,Manchester City,Chelsea,93,29,0.09,0.0,0,0,14.645673394972285,68.87142726353235
Phil Foden,Manchester City,Chelsea,93,50,0.11,0.0,0,0,16.260189524004538,42.899998692103786
Phil Foden,Manchester City,Everton,94,31,0.03,0.0,0,0,19.258576620778733,67.84285583496093
Phil Foden,Manchester City,West Ham United,16,90,0.14,0.38,1,0,8.18760887884325,36.98571297781808
Phil Foden,Manchester City,Newcastle United,91,15,0.14,0.9,1,1,6.34244758852067,53.38571515764508
Phil Foden,Manchester City,Fulham,91,86,0.15,0.04,1,0,8.418254040133569,64.24285583496093
Harry Kane,Tottenham Hotspur,Leeds United,95,2,0.33,0.73,1,1,14.41502823368196,39.75714372907365
Harry Kane,Tottenham Hotspur,Leeds United,95,26,0.06,0.07,1,0,16.260189524004538,50.35714154924665
Harry Kane,Tottenham Hotspur,Leeds United,95,69,0.56,0.95,1,1,10.494060491746474,30.5000008719308
Harry Kane,Tottenham Hotspur,Brentford,99,5,0.05,0.07,1,0,15.337608878843248,28.41428571428571
Harry Kane,Tottenham Hotspur,Brentford,99,57,0.04,0.0,0,0,19.258576620778733,54.44285888671874
Harry Kane,Tottenham Hotspur,Brentford,99,80,0.0,0.0,0,0,21.56502823368196,56.78571297781808
Harry Kane,Tottenham Hotspur,Aston Villa,91,52,0.3,0.34,1,0,15.10696371755293,41.35714154924665
Harry Kane,Tottenham Hotspur,Crystal Palace,92,45,0.11,0.28,1,1,6.803737911101315,36.41428658621651
Harry Kane,Tottenham Hotspur,Liverpool,94,40,0.37,0.2,1,1,7.26502823368196,52.671427263532365
Harry Kane,Tottenham Hotspur,Manchester United,94,40,0.05,0.0,0,0,2.1908346852948632,26.442855834960938
Harry Kane,Tottenham Hotspur,Manchester United,94,55,0.26,0.0,0,0,1.498899201423896,50.6142844063895
Harry Kane,Tottenham Hotspur,Manchester United,94,62,0.04,0.0,0,0,21.103737911101312,33.04285714285714
Harry Kane,Tottenham Hotspur,Manchester United,94,75,0.03,0.09,1,0,19.258576620778733,56.72857230050222
Harry Kane,Tottenham Hotspur,Newcastle United,93,13,0.1,0.0,0,0,15.798899201423891,51.58571515764508
Harry Kane,Tottenham Hotspur,Newcastle United,93,30,0.15,0.07,1,0,9.80212500787551,45.47142726353236
Harry Kane,Tottenham Hotspur,Newcastle United,93,49,0.11,0.84,1,1,7.495673394972279,25.9000017438616
Harry Kane,Tottenham Hotspur,AFC Bournemouth,96,16,0.03,0.0,0,0,28.94567339497228,60.157142421177454
Harry Kane,Tottenham Hotspur,AFC Bournemouth,96,23,0.38,0.11,1,0,10.494060491746474,54.98571297781807
Harry Kane,Tottenham Hotspur,AFC Bournemouth,96,37,0.05,0.0,0,0,23.410189524004544,36.47142726353236
Harry Kane,Tottenham Hotspur,AFC Bournemouth,96,70,0.3,0.0,0,0,6.34244758852067,45.2142844063895
Harry Kane,Tottenham Hotspur,AFC Bournemouth,96,76,0.08,0.0,0,0,8.18760887884325,39.04285583496093
Harry Kane,Tottenham Hotspur,AFC Bournemouth,96,76,0.04,0.03,1,0,24.79406049174648,36.47142726353236
Harry Kane,Tottenham Hotspur,Brighton & Hove Albion,96,16,0.08,0.0,0,0,7.495673394972279,61.157141549246646
Harry Kane,Tottenham Hotspur,Brighton & Hove Albion,96,64,0.07,0.0,0,0,14.18438307239164,26.18571297781808
Harry Kane,Tottenham Hotspur,Brighton & Hove Albion,96,79,0.1,0.45,1,1,16.721479846585183,49.27142944335937
Harry Kane,Tottenham Hotspur,Everton,96,9,0.28,0.0,0,0,10.263415330456157,49.785715157645086
Harry Kane,Tottenham Hotspur,Everton,96,16,0.2,0.0,0,0,7.726318556262605,48.5000008719308
